oa_code,statistic_type,statistic_value
E00058677,weight_mean,0.0307654442530148
E00058678,weight_mean,0.10119521912350601
E00058679,weight_mean,0.15450643776824
E00058680,weight_mean,0.029780950036918413
E00058681,weight_mean,0.03667240954959388
E00058682,weight_mean,0.041348757076052206
E00058683,weight_mean,0.03051932069899083
E00058684,weight_mean,0.043636363636363924
E00058685,weight_mean,0.10577644411102764
E00058686,weight_mean,0.04132231404958653
E00058687,weight_mean,0.028883684621389693
E00058688,weight_mean,0.029610389610389313
E00058689,weight_mean,0.1477869467366845
E00058690,weight_mean,0.03248830913118392
E00058691,weight_mean,0.033472803347280554
E00058692,weight_mean,0.023772495001110568
E00058693,weight_mean,0.02876520112254425
E00058694,weight_mean,0.03719008264462829
E00058695,weight_mean,0.027792207792207608
E00058696,weight_mean,0.03199606202313547
E00058697,weight_mean,0.026493506493506444
E00058698,weight_mean,0.10916334661354599
E00058699,weight_mean,0.032507015902712814
E00058700,weight_mean,0.026801977621649483
E00058701,weight_mean,0.03486859224564134
E00058702,weight_mean,0.10466138962181153
E00058703,weight_mean,0.03519566822544908
E00058704,weight_mean,0.029700654817586616
E00058705,weight_mean,0.22574257425742586
E00058706,weight_mean,0.02966432474629167
E00058707,weight_mean,0.10277569392348077
E00058708,weight_mean,0.02846975088967941
E00058709,weight_mean,0.08102025506376576
E00058710,weight_mean,0.09171359613837503
E00058711,weight_mean,0.08552138034508613
E00058712,weight_mean,0.11416309012875518
E00058713,weight_mean,0.10217216411906675
E00058714,weight_mean,0.08777194298574643
E00058715,weight_mean,0.11673819742489272
E00058716,weight_mean,0.10472103004291836
E00058717,weight_mean,0.09827456864216033
E00058718,weight_mean,0.09895414320193074
E00058719,weight_mean,0.0952738184546137
E00058720,weight_mean,0.09895414320193074
E00058721,weight_mean,0.035687915333497605
E00058722,weight_mean,0.08446215139442213
E00058723,weight_mean,0.03564923237054385
E00058724,weight_mean,0.025257249766136757
E00058725,weight_mean,0.028103044496487425
E00058726,weight_mean,0.10290237467018455
E00058727,weight_mean,0.025105532103976858
E00058728,weight_mean,0.2376237623762375
E00058729,weight_mean,0.03002707359094233
E00058730,weight_mean,0.02174929840972866
E00058731,weight_mean,0.02362020579981325
E00058732,weight_mean,0.025994223505887478
E00058733,weight_mean,0.02469135802469141
E00058734,weight_mean,0.030636108512628612
E00058735,weight_mean,0.02557829181494665
E00058736,weight_mean,0.03747072599531616
E00058737,weight_mean,0.010289990645463078
E00058738,weight_mean,0.026894293732459957
E00058739,weight_mean,0.024911032028469563
E00058740,weight_mean,0.027362020579981355
E00058741,weight_mean,0.05540897097625341
E00058742,weight_mean,0.0309405940594062
E00058743,weight_mean,0.10202286719437106
E00058744,weight_mean,0.05127245508982038
E00058745,weight_mean,0.10993843447669314
E00058746,weight_mean,0.03854790419161659
E00058747,weight_mean,0.027362020579981362
E00058748,weight_mean,0.03480538922155698
E00058749,weight_mean,0.0501497005988023
E00058750,weight_mean,0.10114335971855762
E00058751,weight_mean,0.13218390804597674
E00058752,weight_mean,0.12928759894459085
E00058753,weight_mean,0.05276946107784451
E00058754,weight_mean,0.10905892700087957
E00058755,weight_mean,0.11345646437994733
E00058756,weight_mean,0.08091468777484606
E00058757,weight_mean,0.11873350923482837
E00058759,weight_mean,0.0333083832335328
E00058760,weight_mean,0.8188405797101451
E00058761,weight_mean,0.053263315828957394
E00058762,weight_mean,0.047155688622754134
E00058764,weight_mean,0.04640718562874234
E00058765,weight_mean,0.0479587792310743
E00058766,weight_mean,0.05014970059880229
E00058767,weight_mean,0.02869217081850524
E00058768,weight_mean,0.12254443405051471
E00058769,weight_mean,0.05576347305389216
E00058770,weight_mean,0.045284431137724485
E00058771,weight_mean,0.028215952010664347
E00058772,weight_mean,0.023386342376052156
E00058773,weight_mean,0.09762532981530353
E00058774,weight_mean,0.10642040457343878
E00058775,weight_mean,0.04320253666270337
E00058776,weight_mean,0.054640718562874106
E00058777,weight_mean,0.037050898203592926
E00058778,weight_mean,0.10642040457343878
E00058779,weight_mean,0.0958663148636765
E00058780,weight_mean,0.13192612137203139
E00058781,weight_mean,0.1196130167106419
E00058782,weight_mean,0.0479041916167666
E00058783,weight_mean,0.04565868263473054
E00058784,weight_mean,0.13896218117853976
E00058785,weight_mean,0.14256825075834212
E00058786,weight_mean,0.029726516052318627
E00058787,weight_mean,0.11521547933157415
E00058788,weight_mean,0.15610217596972598
E00058789,weight_mean,0.04565868263473054
E00058790,weight_mean,0.12225153913808272
E00058791,weight_mean,0.11785400175901495
E00058792,weight_mean,0.047155688622754155
E00058793,weight_mean,0.11521547933157415
E00058794,weight_mean,0.1318989710009353
E00058795,weight_mean,0.05164670658682644
E00058796,weight_mean,0.09938434476693069
E00058797,weight_mean,0.04954419342053133
E00058798,weight_mean,0.03592814371257499
E00058799,weight_mean,0.04558065794688849
E00058800,weight_mean,0.16237623762376235
E00058801,weight_mean,0.1881188118811882
E00058802,weight_mean,0.46296296296296297
E00058803,weight_mean,0.06676669167291827
E00058805,weight_mean,0.10202550637659427
E00058806,weight_mean,0.12903225806451624
E00058807,weight_mean,1.0411764705882351
E00058808,weight_mean,0.14553638409602435
E00058809,weight_mean,0.12978244561140262
E00058810,weight_mean,0.8117647058823526
E00058811,weight_mean,0.20990099009900998
E00058812,weight_mean,0.35445544554455427
E00058813,weight_mean,0.06601650412603156
E00058814,weight_mean,0.16155419222903894
E00058815,weight_mean,0.16831683168316855
E00058816,weight_mean,0.9294117647058823
E00058817,weight_mean,0.44356435643564324
E00058818,weight_mean,0.27128712871287153
E00058821,weight_mean,0.27000000000000035
E00058823,weight_mean,0.14059405940594075
E00058826,weight_mean,0.12673267326732665
E00058827,weight_mean,0.09690721649484545
E00058828,weight_mean,0.15643564356435657
E00058829,weight_mean,0.5294117647058824
E00058830,weight_mean,0.042231075697211067
E00058831,weight_mean,0.08588957055214708
E00058832,weight_mean,0.7823529411764704
E00058833,weight_mean,0.13663366336633678
E00058834,weight_mean,0.17199999999999988
E00058836,weight_mean,0.4294117647058822
E00058837,weight_mean,0.8470588235294116
E00058838,weight_mean,1.2411764705882349
E00058839,weight_mean,0.4647058823529412
E00058840,weight_mean,0.6882352941176473
E00058842,weight_mean,0.39009900990099006
E00058843,weight_mean,0.06526631657914489
E00058844,weight_mean,0.06676669167291834
E00058847,weight_mean,0.06976744186046502
E00058849,weight_mean,0.876470588235294
E00058850,weight_mean,0.5823529411764707
E00058851,weight_mean,0.5058823529411764
E00058852,weight_mean,0.0615153788447113
E00058853,weight_mean,0.5882352941176472
E00058854,weight_mean,0.13203300825206307
E00058855,weight_mean,0.2772277227722771
E00058856,weight_mean,0.22379032258064516
E00058858,weight_mean,0.09302325581395332
E00058859,weight_mean,0.1520000000000002
E00058861,weight_mean,0.6294117647058826
E00058862,weight_mean,0.07426856714178538
E00058864,weight_mean,1.3529411764705888
E00058865,weight_mean,1.0058823529411762
E00058866,weight_mean,0.14166666666666694
E00058867,weight_mean,0.6621621621621624
E00058869,weight_mean,0.6176470588235297
E00058870,weight_mean,0.34800000000000025
E00058871,weight_mean,0.6139240506329113
E00058872,weight_mean,0.20200000000000023
E00058873,weight_mean,0.6000000000000002
E00058874,weight_mean,0.7941176470588234
E00058875,weight_mean,0.7352941176470591
E00058876,weight_mean,0.7117647058823532
E00058877,weight_mean,1.0308641975308643
E00058878,weight_mean,0.7294117647058825
E00058879,weight_mean,0.7000000000000002
E00058880,weight_mean,1.0882352941176467
E00058881,weight_mean,0.29702970297029735
E00058884,weight_mean,0.09202453987730069
E00058885,weight_mean,0.1608247422680414
E00058887,weight_mean,0.04651735171055845
E00058889,weight_mean,0.06613545816733057
E00058890,weight_mean,0.5647058823529413
E00058891,weight_mean,0.025842973172532795
E00058892,weight_mean,0.1405940594059407
E00058893,weight_mean,0.24950495049504962
E00058894,weight_mean,0.285148514851485
E00058895,weight_mean,0.018705390105833334
E00058896,weight_mean,0.201980198019802
E00058897,weight_mean,0.2000000000000001
E00058898,weight_mean,0.02682746738862931
E00058899,weight_mean,0.11290322580645151
E00058900,weight_mean,0.09003984063745016
E00058902,weight_mean,0.05463942899335486
E00058903,weight_mean,0.14951627088830277
E00058904,weight_mean,0.03358540925266871
E00058905,weight_mean,0.22178217821782165
E00058906,weight_mean,0.08583690987124494
E00058907,weight_mean,0.03618016244154543
E00058909,weight_mean,0.05626406601650417
E00058910,weight_mean,0.032488309131183925
E00058911,weight_mean,0.39801980198019815
E00058912,weight_mean,0.1327831957989496
E00058913,weight_mean,0.053097345132743494
E00058914,weight_mean,0.31683168316831667
E00058915,weight_mean,0.022898776997137583
E00058917,weight_mean,0.03667240954959395
E00058918,weight_mean,0.06932270916334678
E00058919,weight_mean,0.03741078021166652
E00058920,weight_mean,0.06860158311345649
E00058921,weight_mean,0.024120108294363868
E00058922,weight_mean,0.03487911216805383
E00058923,weight_mean,0.26138613861386123
E00058924,weight_mean,0.028796455820821968
E00058925,weight_mean,0.23366336633663382
E00058926,weight_mean,0.29504950495049526
E00058927,weight_mean,0.15247524752475256
E00058928,weight_mean,0.22178217821782165
E00058929,weight_mean,0.027811961604725387
E00058930,weight_mean,0.20000000000000012
E00058931,weight_mean,0.1643564356435645
E00058932,weight_mean,0.11169744942832033
E00058933,weight_mean,0.09227306826706655
E00058934,weight_mean,0.023994667851588356
E00058935,weight_mean,0.12815715622076704
E00058936,weight_mean,0.03667664670658683
E00058937,weight_mean,0.11506080449017801
E00058938,weight_mean,0.07649402390438229
E00058939,weight_mean,0.10466138962181154
E00058940,weight_mean,0.06918744971842308
E00058941,weight_mean,0.07201800450112536
E00058942,weight_mean,0.026192703461178583
E00058943,weight_mean,0.022397243416194697
E00058944,weight_mean,0.030273197144967005
E00058945,weight_mean,0.02735765124555129
E00058947,weight_mean,0.036014967259120775
E00058948,weight_mean,0.026281550871714715
E00058949,weight_mean,0.08777194298574643
E00058950,weight_mean,0.031503814915087476
E00058951,weight_mean,0.032734432685207884
E00058952,weight_mean,0.14160070360598045
E00058953,weight_mean,0.10466138962181154
E00058954,weight_mean,0.09302325581395332
E00058955,weight_mean,0.033506493506493505
E00058956,weight_mean,0.015569395017793499
E00058957,weight_mean,0.036426285995569754
E00058958,weight_mean,0.05023216547066285
E00058959,weight_mean,0.02584198263079869
E00058960,weight_mean,0.023939630497007387
E00058961,weight_mean,0.03679012345679039
E00058962,weight_mean,0.032280701754386146
E00058963,weight_mean,0.24144486692015252
E00058964,weight_mean,0.03304384664266054
E00058965,weight_mean,0.03749205676763409
E00058966,weight_mean,0.0595187842971718
E00058967,weight_mean,0.03092565134505382
E00058968,weight_mean,0.03443679182403944
E00058969,weight_mean,0.028103044496487335
E00058970,weight_mean,0.04981004643309383
E00058971,weight_mean,0.0388875215358108
E00058972,weight_mean,0.030617283950617094
E00058973,weight_mean,0.03719008264462829
E00058974,weight_mean,0.035584415584415545
E00058975,weight_mean,0.0548054011119936
E00058976,weight_mean,0.0342111740093524
E00058977,weight_mean,0.22361359570661915
E00058978,weight_mean,0.026690391459074748
E00058979,weight_mean,0.05107640354580009
E00058980,weight_mean,0.028765201122544343
E00058981,weight_mean,0.02910464341257527
E00058982,weight_mean,0.03636363636363638
E00058983,weight_mean,0.0322077922077921
E00058984,weight_mean,0.23603603603603576
E00058985,weight_mean,0.13878326996197732
E00058986,weight_mean,0.029771161964008044
E00058987,weight_mean,0.046407185628742346
E00058988,weight_mean,0.03101156780703903
E00058989,weight_mean,0.27387387387387346
E00058990,weight_mean,0.025549877804932165
E00058991,weight_mean,0.048848292295472634
E00058992,weight_mean,0.026894293732459947
E00058993,weight_mean,0.031129476584022125
E00058994,weight_mean,0.031103835360150028
E00058995,weight_mean,0.03227315247895218
E00058996,weight_mean,0.0319306930693069
E00058997,weight_mean,0.027362020579981373
E00058998,weight_mean,0.26626016260162627
E00058999,weight_mean,0.03168044077134997
E00059000,weight_mean,0.23780487804878017
E00059001,weight_mean,0.03305785123966932
E00059002,weight_mean,0.034347142108023095
E00059003,weight_mean,0.0314049586776858
E00059004,weight_mean,0.028395061728395107
E00059005,weight_mean,0.03110383536015002
E00059006,weight_mean,0.20000000000000023
E00059007,weight_mean,0.030853994490358402
E00059008,weight_mean,0.26626016260162627
E00059010,weight_mean,0.17297297297297304
E00059011,weight_mean,0.056678557273087384
E00059012,weight_mean,0.027128157156221147
E00059013,weight_mean,0.033910196445275674
E00059014,weight_mean,0.03765690376569068
E00059015,weight_mean,0.03695042095416252
E00059016,weight_mean,0.026023131672597684
E00059017,weight_mean,0.025619834710743705
E00059018,weight_mean,0.038149150873738304
E00059019,weight_mean,0.04752994011976051
E00059020,weight_mean,0.026690391459074782
E00059021,weight_mean,0.024087932647334137
E00059022,weight_mean,0.026660742057320913
E00059023,weight_mean,0.028024911032028522
E00059024,weight_mean,0.029466791393825815
E00059025,weight_mean,0.032980556239232094
E00059026,weight_mean,0.02363433667781457
E00059027,weight_mean,0.029042579374846403
E00059028,weight_mean,0.026660430308699717
E00059029,weight_mean,0.21981981981981966
E00059030,weight_mean,0.026690391459074776
E00059031,weight_mean,0.02641975308641965
E00059032,weight_mean,0.054453355846348854
E00059033,weight_mean,0.026666666666666488
E00059034,weight_mean,0.027829747427502296
E00059035,weight_mean,0.12441534144059863
E00059036,weight_mean,0.039379768643859156
E00059037,weight_mean,0.02988987939171506
E00059038,weight_mean,0.025257249766136754
E00059039,weight_mean,0.026419753086419678
E00059040,weight_mean,0.0561377245508982
E00059041,weight_mean,0.052318668252080855
E00059042,weight_mean,0.0459770114942527
E00059043,weight_mean,0.09762532981530343
E00059044,weight_mean,0.055719712959054424
E00059045,weight_mean,0.23423423423423423
E00059047,weight_mean,0.10313447927199206
E00059048,weight_mean,0.04453592814371239
E00059049,weight_mean,0.046032934131736536
E00059050,weight_mean,0.05164670658682644
E00059051,weight_mean,0.20673526660430336
E00059052,weight_mean,0.04637336504161694
E00059053,weight_mean,0.10729991204925213
E00059054,weight_mean,0.029581850533807727
E00059055,weight_mean,0.048355132778438524
E00059056,weight_mean,0.046862589356632435
E00059057,weight_mean,0.035064935064935444
E00059058,weight_mean,0.04528443113772452
E00059059,weight_mean,0.02457106545223434
E00059060,weight_mean,0.02689429373245995
E00059061,weight_mean,0.11521547933157415
E00059062,weight_mean,0.029404111371324662
E00059063,weight_mean,0.05033690051525962
E00059064,weight_mean,0.02754943345923107
E00059065,weight_mean,0.05559968228752985
E00059066,weight_mean,0.11345646437994733
E00059067,weight_mean,0.09410729991204908
E00059068,weight_mean,0.030437680515441216
E00059069,weight_mean,0.041916167664670934
E00059070,weight_mean,0.024688612099643757
E00059071,weight_mean,0.041167664670658376
